second,train_MSELoss,train_RMSE,train_PLCC,train_SROCC,test_MSELoss,test_RMSE,test_PLCC,test_SROCC
841,0.03454818595200777,0.18587142400995824,0.6667065782306714,0.6220590514525228,0.04089713096618652,0.20223039054758918,0.6602960854775559,0.5753989152549968
842,0.03277062913402915,0.18102659902534182,0.6871341098838435,0.6642182048504096,0.03981532454490662,0.19953777961720445,0.6646715292804948,0.5765078574750556
843,0.03408469101414084,0.1846203961847877,0.6723575729266157,0.632259035272826,0.041955432295799254,0.20483025362940707,0.6608722503392963,0.5808571962483114
844,0.03434575637802482,0.18532607925694736,0.6684256920495406,0.6350182583493811,0.039871391281485556,0.19967821855225323,0.6628985049268188,0.5692814215813299
845,0.03422378981485963,0.18499672842521778,0.6705402892049603,0.6246351228347169,0.03993181362748146,0.1998294595912036,0.6638502717347137,0.574401306732064
847,0.03431304227560759,0.18523779998590295,0.6700453162276961,0.6311667626961839,0.040555980801582334,0.20138515648763827,0.6604534105518712,0.5551303227097732
848,0.03430895479395986,0.18522676597774224,0.6698510413340419,0.6499886548717694,0.039174029231071474,0.19792430014801335,0.6687754387534537,0.5782686877901292
849,0.03343518115580082,0.18285289557307718,0.6795868136849664,0.6447439520658921,0.03942159488797188,0.19854872002393292,0.6665183955048575,0.56605420928174
850,0.033553880732506515,0.1831771839982215,0.6777889452335351,0.6455418818795398,0.03941800408065319,0.19853967999313477,0.666261752355385,0.580728283546376
852,0.03324150680564344,0.1823225367059811,0.6815805087850617,0.6499491726582263,0.03967584893107414,0.1991879768845568,0.6636087654865198,0.5748495713547034
853,0.0339657406322658,0.18429796749656596,0.6729518978784177,0.6385166644354449,0.038857220113277434,0.19712235427372632,0.6720676565790198,0.5824144030910097
854,0.03346354151144624,0.18293043018514282,0.67886961444911,0.6459620184081187,0.0389988549053669,0.19748127771857393,0.67073996929557,0.5806799412831501
855,0.0324333977419883,0.18009274647197096,0.6919418511523092,0.6677824988714096,0.0522310309112072,0.22854109519110566,0.6553744502731056,0.598068506873769
856,0.03490893365815282,0.1868393262116304,0.6627055696550652,0.628780389044915,0.04064673110842705,0.20161034534387523,0.6719560345119882,0.5868677509760544
